"cluster","bc_chems","nbc_chems","uc_chems","total_chems"
1,7,58,3110,3175
2,3,3,472,478
3,6,4,232,242
4,3,2,276,281
5,19,204,1235,1458
6,13,110,115,238
7,4,2,128,134
8,3,5,97,105
9,3,5,386,394
10,5,12,86,103
11,3,0,29,32
12,0,0,5,5
13,5,0,82,87
14,0,0,14,14
15,2,0,11,13
16,0,0,8,8
17,1,2,9,12
18,1,2,6,9
19,0,0,5,5
